time,value,correction,quality
2009-10-14T11:00:00Z,379.2092,0,3
2009-10-15T11:00:00Z,379.1009,0,3
2009-10-16T11:00:00Z,379.0386,0,3
2009-10-17T11:00:00Z,379.0081,0,3
2009-10-18T11:00:00Z,378.9939,0,3
2009-10-19T11:00:00Z,378.9684,0,3
2009-10-20T11:00:00Z,378.9287,0,3
2009-10-21T11:00:00Z,378.9144,0,3
2009-10-22T11:00:00Z,378.9037,0,3
2009-10-23T11:00:00Z,378.8749,0,3
2009-10-24T11:00:00Z,378.878,0,3
2009-10-25T11:00:00Z,378.894,0,3
2009-10-26T11:00:00Z,378.8747,0,3
2009-10-27T11:00:00Z,378.8433,0,3
2009-10-28T11:00:00Z,378.8427,0,3
2009-10-29T11:00:00Z,378.8428,0,3
2009-10-30T11:00:00Z,378.8359,0,3
2009-10-31T11:00:00Z,378.8218,0,3
2009-11-01T11:00:00Z,378.807,0,3
2009-11-02T11:00:00Z,378.7951,0,3
2009-11-03T11:00:00Z,378.7938,0,3
2009-11-04T11:00:00Z,378.7862,0,3
2009-11-05T11:00:00Z,378.7922,0,3
2009-11-06T11:00:00Z,378.7892,0,3
2009-11-07T11:00:00Z,378.789,0,3
2009-11-08T11:00:00Z,378.7681,0,3
2009-11-09T11:00:00Z,378.7502,0,3
2009-11-10T11:00:00Z,378.7616,0,3
2009-11-11T11:00:00Z,378.7703,0,3
2009-11-12T11:00:00Z,378.7925,0,3
2009-11-13T11:00:00Z,378.8192,0,3
2009-11-14T11:00:00Z,378.8318,0,3
2009-11-15T11:00:00Z,378.8716,0,3
2009-11-16T11:00:00Z,378.9629,0,3
2009-11-17T11:00:00Z,379.0146,0,3
2009-11-18T11:00:00Z,379.0588,0,3
2009-11-19T11:00:00Z,379.1743,0,3
2009-11-20T11:00:00Z,379.339,0,3
2009-11-21T11:00:00Z,380.011,0,3
2009-11-22T11:00:00Z,379.9203,0,3
2009-11-23T11:00:00Z,379.9427,0,3
2009-11-24T11:00:00Z,379.8292,0,3
2009-11-25T11:00:00Z,379.6583,0,3
2009-11-26T11:00:00Z,379.5949,0,3
2009-11-27T11:00:00Z,379.7365,0,3
2009-11-28T11:00:00Z,379.5043,0,3
2009-11-29T11:00:00Z,379.2937,0,3
2009-11-30T11:00:00Z,379.1658,0,3
2009-12-01T11:00:00Z,379.1599,0,3
2009-12-02T11:00:00Z,379.2646,0,3
2009-12-03T11:00:00Z,379.3276,0,3
2009-12-04T11:00:00Z,379.4453,0,3
2009-12-05T11:00:00Z,379.5444,0,3
2009-12-06T11:00:00Z,379.555,0,3
2009-12-07T11:00:00Z,379.564,0,3
2009-12-08T11:00:00Z,379.6019,0,3
2009-12-09T11:00:00Z,379.6171,0,3
2009-12-10T11:00:00Z,379.6393,0,3
2009-12-11T11:00:00Z,379.6578,0,3
2009-12-12T11:00:00Z,379.671,0,3
2009-12-13T11:00:00Z,379.6834,0,3
2009-12-14T11:00:00Z,379.6963,0,3
2009-12-15T11:00:00Z,379.7513,0,3
2009-12-16T11:00:00Z,379.634,0,3
2009-12-17T11:00:00Z,379.6523,0,3
2009-12-18T11:00:00Z,379.6281,0,3
2009-12-19T11:00:00Z,379.5474,0,3
2009-12-20T11:00:00Z,379.426,0,3
2009-12-21T11:00:00Z,379.4552,0,3
2009-12-22T11:00:00Z,379.4861,0,3
2009-12-23T11:00:00Z,379.4941,0,3
2009-12-24T11:00:00Z,379.5003,0,3
2009-12-25T11:00:00Z,379.5047,0,3
2009-12-26T11:00:00Z,379.5137,0,3
2009-12-27T11:00:00Z,379.5225,0,3
2009-12-28T11:00:00Z,379.5323,0,3
2009-12-29T11:00:00Z,379.5379,0,3
2009-12-30T11:00:00Z,379.5473,0,3
2009-12-31T11:00:00Z,379.5506,0,3
2010-01-01T11:00:00Z,379.55,0,2
2010-01-02T11:00:00Z,379.53,0,2
2010-01-03T11:00:00Z,379.51,0,2
2010-01-04T11:00:00Z,379.51,0,2
2010-01-05T11:00:00Z,379.52,0,2
2010-01-06T11:00:00Z,379.7,0,2
2010-01-07T11:00:00Z,379.69,0,2
2010-01-08T11:00:00Z,379.76,0,2
2010-01-09T11:00:00Z,379.67,0,2
2010-01-10T11:00:00Z,379.36,0,2
2010-01-11T11:00:00Z,379.27,0,2
2010-01-12T11:00:00Z,379.18,0,2
2010-01-13T11:00:00Z,379.07,0,2
2010-01-14T11:00:00Z,378.99,0,2
2010-01-15T11:00:00Z,378.92,0,2
2010-01-16T11:00:00Z,378.88,0,2
2010-01-17T11:00:00Z,378.8,0,2
2010-01-18T11:00:00Z,378.69,0,2
2010-01-19T11:00:00Z,378.6,0,2
2010-01-20T11:00:00Z,378.5,0,2
2010-01-21T11:00:00Z,378.4,0,2
2010-01-22T11:00:00Z,378.29,0,2
2010-01-23T11:00:00Z,378.19,0,2
2010-01-24T11:00:00Z,378.08,0,2
2010-01-25T11:00:00Z,377.97,0,2
2010-01-26T11:00:00Z,377.87,0,2
2010-01-27T11:00:00Z,377.77,0,2
2010-01-28T11:00:00Z,377.68,0,2
2010-01-29T11:00:00Z,377.58,0,2
2010-01-30T11:00:00Z,377.48,0,2
2010-01-31T11:00:00Z,377.39,0,2
2010-02-01T11:00:00Z,377.3,0,2
2010-02-02T11:00:00Z,377.2,0,2
2010-02-03T11:00:00Z,377.14,0,2
2010-02-04T11:00:00Z,377.05,0,2
2010-02-05T11:00:00Z,376.95,0,2
2010-02-06T11:00:00Z,376.86,0,2
2010-02-07T11:00:00Z,376.77,0,2
2010-02-08T11:00:00Z,376.71,0,2
2010-02-09T11:00:00Z,376.63,0,2
2010-02-10T11:00:00Z,376.54,0,2
2010-02-11T11:00:00Z,376.45,0,2
2010-02-12T11:00:00Z,376.36,0,2
2010-02-13T11:00:00Z,376.33,0,2
2010-02-14T11:00:00Z,376.25,0,2
2010-02-15T11:00:00Z,376.17,0,2
2010-02-16T11:00:00Z,376.08,0,2
2010-02-17T11:00:00Z,375.99,0,2
2010-02-18T11:00:00Z,375.9,0,2
2010-02-19T11:00:00Z,375.82,0,2
2010-02-20T11:00:00Z,375.73,0,2
2010-02-21T11:00:00Z,375.63,0,2
2010-02-22T11:00:00Z,375.54,0,2
2010-02-23T11:00:00Z,375.44,0,2
2010-02-24T11:00:00Z,375.35,0,2
2010-02-25T11:00:00Z,375.27,0,2
2010-02-26T11:00:00Z,375.19,0,2
2010-02-27T11:00:00Z,375.11,0,2
2010-02-28T11:00:00Z,375.03,0,2
2010-03-01T11:00:00Z,374.95,0,2
2010-03-02T11:00:00Z,374.88,0,2
2010-03-03T11:00:00Z,374.8,0,2
2010-03-04T11:00:00Z,374.73,0,2
2010-03-05T11:00:00Z,374.65,0,2
2010-03-06T11:00:00Z,374.59,0,2
2010-03-07T11:00:00Z,374.52,0,2
2010-03-08T11:00:00Z,374.45,0,2
2010-03-09T11:00:00Z,374.38,0,2
2010-03-10T11:00:00Z,374.32,0,2
2010-03-11T11:00:00Z,374.24,0,2
2010-03-12T11:00:00Z,374.17,0,2
2010-03-13T11:00:00Z,374.09,0,2
2010-03-14T11:00:00Z,374.01,0,2
2010-03-15T11:00:00Z,373.93,0,2
2010-03-16T11:00:00Z,373.85,0,2
2010-03-17T11:00:00Z,373.81,0,2
2010-03-18T11:00:00Z,373.74,0,2
2010-03-19T11:00:00Z,373.66,0,2
2010-03-20T11:00:00Z,373.67,0,2
2010-03-21T11:00:00Z,373.7,0,2
2010-03-22T11:00:00Z,373.63,0,2
2010-03-23T11:00:00Z,373.59,0,2
2010-03-24T11:00:00Z,373.58,0,2
2010-03-25T11:00:00Z,373.54,0,2
2010-03-26T11:00:00Z,373.53,0,2
2010-03-27T11:00:00Z,373.57,0,2
2010-03-28T11:00:00Z,373.57,0,2
2010-03-29T11:00:00Z,373.56,0,2
2010-03-30T11:00:00Z,373.54,0,2
2010-03-31T11:00:00Z,373.5,0,2
2010-04-01T11:00:00Z,373.46,0,2
2010-04-02T11:00:00Z,373.42,0,2
2010-04-03T11:00:00Z,373.38,0,2
2010-04-04T11:00:00Z,373.32,0,2
2010-04-05T11:00:00Z,373.27,0,2
2010-04-06T11:00:00Z,373.28,0,2
2010-04-07T11:00:00Z,373.2,0,2
2010-04-08T11:00:00Z,373.15,0,2
2010-04-09T11:00:00Z,373.14,0,2
2010-04-10T11:00:00Z,373.12,0,2
2010-04-11T11:00:00Z,372.96,0,2
2010-04-12T11:00:00Z,372.98,0,2
2010-04-13T11:00:00Z,372.95,0,2
2010-04-14T11:00:00Z,372.93,0,2
2010-04-15T11:00:00Z,372.91,0,2
2010-04-16T11:00:00Z,372.87,0,2
2010-04-17T11:00:00Z,372.83,0,2
2010-04-18T11:00:00Z,372.98,0,2
2010-04-19T11:00:00Z,372.99,0,2
2010-04-20T11:00:00Z,372.94,0,2
2010-04-21T11:00:00Z,372.92,0,2
2010-04-22T11:00:00Z,372.89,0,2
2010-04-23T11:00:00Z,372.87,0,2
2010-04-24T11:00:00Z,372.87,0,2
2010-04-25T11:00:00Z,372.86,0,2
2010-04-26T11:00:00Z,372.76,0,2
2010-04-27T11:00:00Z,372.73,0,2
2010-04-28T11:00:00Z,372.67,0,2
2010-04-29T11:00:00Z,372.85,0,2
2010-04-30T11:00:00Z,373.19,0,2
2010-05-01T11:00:00Z,373.48,0,2
2010-05-02T11:00:00Z,373.72,0,2
2010-05-03T11:00:00Z,373.86,0,2
2010-05-04T11:00:00Z,373.95,0,2
2010-05-05T11:00:00Z,374.19,0,2
2010-05-06T11:00:00Z,374.33,0,2
2010-05-07T11:00:00Z,374.48,0,2
2010-05-08T11:00:00Z,374.55,0,2
2010-05-09T11:00:00Z,374.66,0,2
2010-05-10T11:00:00Z,374.74,0,2
2010-05-11T11:00:00Z,374.79,0,2
2010-05-12T11:00:00Z,374.79,0,2
2010-05-13T11:00:00Z,375.14,0,2
2010-05-14T11:00:00Z,375.25,0,2
2010-05-15T11:00:00Z,375.35,0,2
2010-05-16T11:00:00Z,375.52,0,2
2010-05-17T11:00:00Z,375.93,0,2
2010-05-18T11:00:00Z,376.26,0,2
2010-05-19T11:00:00Z,376.53,0,2
2010-05-20T11:00:00Z,376.74,0,2
2010-05-21T11:00:00Z,376.58,0,2
2010-05-22T11:00:00Z,376.43,0,2
2010-05-23T11:00:00Z,376.21,0,2
2010-05-24T11:00:00Z,376.41,0,2
2010-05-25T11:00:00Z,376.28,0,2
2010-05-26T11:00:00Z,376.05,0,2
2010-05-27T11:00:00Z,375.78,0,2
2010-05-28T11:00:00Z,375.57,0,2
2010-05-29T11:00:00Z,375.21,0,2
2010-05-30T11:00:00Z,375.08,0,2
2010-05-31T11:00:00Z,375.03,0,2
2010-06-01T11:00:00Z,374.69,0,2
2010-06-02T11:00:00Z,374.38,0,2
2010-06-03T11:00:00Z,374.15,0,2
2010-06-04T11:00:00Z,374.12,0,2
2010-06-05T11:00:00Z,374.07,0,2
2010-06-06T11:00:00Z,374.28,0,2
2010-06-07T11:00:00Z,374.46,0,2
2010-06-08T11:00:00Z,374.47,0,2
2010-06-09T11:00:00Z,374.58,0,2
2010-06-10T11:00:00Z,374.65,0,2
2010-06-11T11:00:00Z,374.79,0,2
2010-06-12T11:00:00Z,374.89,0,2
2010-06-13T11:00:00Z,375.14,0,2
2010-06-14T11:00:00Z,375.3,0,2
2010-06-15T11:00:00Z,375.08,0,2
2010-06-16T11:00:00Z,374.97,0,2
2010-06-17T11:00:00Z,374.82,0,2
2010-06-18T11:00:00Z,374.84,0,2
2010-06-19T11:00:00Z,374.89,0,2
2010-06-20T11:00:00Z,374.66,0,2
2010-06-21T11:00:00Z,374.69,0,2
2010-06-22T11:00:00Z,374.65,0,2
2010-06-23T11:00:00Z,374.55,0,2
2010-06-24T11:00:00Z,374.31,0,2
2010-06-25T11:00:00Z,374.16,0,2
2010-06-26T11:00:00Z,373.96,0,2
2010-06-27T11:00:00Z,374.03,0,2
2010-06-28T11:00:00Z,373.94,0,2
2010-06-29T11:00:00Z,373.81,0,2
2010-06-30T11:00:00Z,373.78,0,2
2010-07-01T11:00:00Z,373.81,0,2
2010-07-02T11:00:00Z,373.8,0,2
2010-07-03T11:00:00Z,373.81,0,2
2010-07-04T11:00:00Z,374.01,0,2
2010-07-05T11:00:00Z,374.06,0,2
2010-07-06T11:00:00Z,374.19,0,2
2010-07-07T11:00:00Z,374.23,0,2
2010-07-08T11:00:00Z,374.24,0,2
2010-07-09T11:00:00Z,374.2,0,2
2010-07-10T11:00:00Z,374.11,0,2
2010-07-11T11:00:00Z,374.03,0,2
2010-07-12T11:00:00Z,374.13,0,2
2010-07-13T11:00:00Z,374.0,0,2
2010-07-14T11:00:00Z,374.32,0,2
2010-07-15T11:00:00Z,374.42,0,2
2010-07-16T11:00:00Z,374.63,0,2
2010-07-17T11:00:00Z,374.73,0,2
2010-07-18T11:00:00Z,374.91,0,2
2010-07-19T11:00:00Z,374.83,0,2
2010-07-20T11:00:00Z,374.93,0,2
2010-07-21T11:00:00Z,375.37,0,2
2010-07-22T11:00:00Z,375.64,0,2
2010-07-23T11:00:00Z,375.62,0,2
2010-07-24T11:00:00Z,375.65,0,2
2010-07-25T11:00:00Z,375.71,0,2
2010-07-26T11:00:00Z,375.75,0,2
2010-07-27T11:00:00Z,375.72,0,2
2010-07-28T11:00:00Z,375.82,0,2
2010-07-29T11:00:00Z,375.9,0,2
2010-07-30T11:00:00Z,375.95,0,2
2010-07-31T11:00:00Z,376.05,0,2
2010-08-01T11:00:00Z,375.81,0,2
2010-08-02T11:00:00Z,375.93,0,2
2010-08-03T11:00:00Z,376.38,0,2
2010-08-04T11:00:00Z,376.81,0,2
2010-08-05T11:00:00Z,377.24,0,2
2010-08-06T11:00:00Z,377.12,0,2
2010-08-07T11:00:00Z,377.2,0,2
2010-08-08T11:00:00Z,377.25,0,2
2010-08-09T11:00:00Z,377.28,0,2
2010-08-10T11:00:00Z,377.23,0,2
2010-08-11T11:00:00Z,377.17,0,2
2010-08-12T11:00:00Z,377.21,0,2
2010-08-13T11:00:00Z,377.18,0,2
2010-08-14T11:00:00Z,377.17,0,2
2010-08-15T11:00:00Z,377.14,0,2
2010-08-16T11:00:00Z,377.13,0,2
2010-08-17T11:00:00Z,377.08,0,2
2010-08-18T11:00:00Z,377.01,0,2
2010-08-19T11:00:00Z,376.86,0,2
2010-08-20T11:00:00Z,376.73,0,2
2010-08-21T11:00:00Z,376.62,0,2
2010-08-22T11:00:00Z,376.66,0,2
2010-08-23T11:00:00Z,376.74,0,2
2010-08-24T11:00:00Z,376.71,0,2
2010-08-25T11:00:00Z,376.58,0,2
2010-08-26T11:00:00Z,376.95,0,2
2010-08-27T11:00:00Z,377.04,0,2
2010-08-28T11:00:00Z,377.08,0,2
2010-08-29T11:00:00Z,377.12,0,2
2010-08-30T11:00:00Z,377.18,0,2
2010-08-31T11:00:00Z,377.19,0,2
2010-09-01T11:00:00Z,377.23,0,2
2010-09-02T11:00:00Z,377.33,0,2
2010-09-03T11:00:00Z,377.4,0,2
2010-09-04T11:00:00Z,377.41,0,2
2010-09-05T11:00:00Z,377.47,0,2
2010-09-06T11:00:00Z,377.53,0,2
2010-09-07T11:00:00Z,377.48,0,2
2010-09-08T11:00:00Z,377.48,0,2
2010-09-09T11:00:00Z,377.47,0,2
2010-09-10T11:00:00Z,377.46,0,2
2010-09-11T11:00:00Z,377.41,0,2
2010-09-12T11:00:00Z,377.64,0,2
2010-09-13T11:00:00Z,377.92,0,2
2010-09-14T11:00:00Z,377.99,0,2
2010-09-15T11:00:00Z,378.26,0,2
2010-09-16T11:00:00Z,378.42,0,2
2010-09-17T11:00:00Z,378.51,0,2
2010-09-18T11:00:00Z,378.61,0,2
2010-09-19T11:00:00Z,378.68,0,2
2010-09-20T11:00:00Z,378.62,0,2
2010-09-21T11:00:00Z,378.52,0,2
2010-09-22T11:00:00Z,378.45,0,2
2010-09-23T11:00:00Z,378.32,0,2
2010-09-24T11:00:00Z,378.57,0,2
2010-09-25T11:00:00Z,378.83,0,2
2010-09-26T11:00:00Z,378.59,0,2
2010-09-27T11:00:00Z,378.35,0,2
2010-09-28T11:00:00Z,378.25,0,2
2010-09-29T11:00:00Z,378.2,0,2
2010-09-30T11:00:00Z,378.19,0,2
2010-10-01T11:00:00Z,378.18,0,2
2010-10-02T11:00:00Z,378.1,0,2
2010-10-03T11:00:00Z,377.78,0,2
2010-10-04T11:00:00Z,377.63,0,2
2010-10-05T11:00:00Z,378.05,0,2
2010-10-06T11:00:00Z,378.53,0,2
2010-10-07T11:00:00Z,379.71,0,2
2010-10-08T11:00:00Z,379.31,0,2
2010-10-09T11:00:00Z,378.83,0,2
2010-10-10T11:00:00Z,378.64,0,2
2010-10-11T11:00:00Z,378.47,0,2
2010-10-12T11:00:00Z,378.37,0,2
2010-10-13T11:00:00Z,378.3,0,2
2010-10-14T11:00:00Z,378.22,0,2
2010-10-15T11:00:00Z,378.14,0,2
2010-10-16T11:00:00Z,378.06,0,2
2010-10-17T11:00:00Z,377.97,0,2
2010-10-18T11:00:00Z,377.89,0,2
2010-10-19T11:00:00Z,377.96,0,2
2010-10-20T11:00:00Z,377.95,0,2
2010-10-21T11:00:00Z,377.89,0,2
2010-10-22T11:00:00Z,377.83,0,2
2010-10-23T11:00:00Z,377.78,0,2
2010-10-24T11:00:00Z,377.71,0,2
2010-10-25T11:00:00Z,377.61,0,2
2010-10-26T11:00:00Z,377.41,0,2
2010-10-27T11:00:00Z,377.35,0,2
2010-10-28T11:00:00Z,377.58,0,2
2010-10-29T11:00:00Z,377.93,0,2
2010-10-30T11:00:00Z,378.13,0,2
2010-10-31T11:00:00Z,378.21,0,2
2010-11-01T11:00:00Z,378.28,0,2
2010-11-02T11:00:00Z,378.28,0,2
2010-11-03T11:00:00Z,378.33,0,2
2010-11-04T11:00:00Z,378.57,0,2
2010-11-05T11:00:00Z,378.58,0,2
2010-11-06T11:00:00Z,378.39,0,2
2010-11-07T11:00:00Z,378.03,0,2
2010-11-08T11:00:00Z,,0,2
2010-11-09T11:00:00Z,377.83,0,2
2010-11-10T11:00:00Z,377.78,0,2
2010-11-11T11:00:00Z,377.72,0,2
2010-11-12T11:00:00Z,377.73,0,2
2010-11-13T11:00:00Z,377.68,0,2
2010-11-14T11:00:00Z,377.7,0,2
2010-11-15T11:00:00Z,377.72,0,2
2010-11-16T11:00:00Z,377.75,0,2
2010-11-17T11:00:00Z,377.65,0,2
2010-11-18T11:00:00Z,377.59,0,2
2010-11-19T11:00:00Z,377.6,0,2
2010-11-20T11:00:00Z,377.61,0,2
2010-11-21T11:00:00Z,377.61,0,2
2010-11-22T11:00:00Z,377.62,0,2
2010-11-23T11:00:00Z,377.63,0,2
2010-11-24T11:00:00Z,377.64,0,2
2010-11-25T11:00:00Z,377.64,0,2
2010-11-26T11:00:00Z,377.67,0,2
2010-11-27T11:00:00Z,377.73,0,2
2010-11-28T11:00:00Z,377.61,0,2
2010-11-29T11:00:00Z,377.55,0,2
2010-11-30T11:00:00Z,377.51,0,2
2010-12-01T11:00:00Z,377.5,0,2
2010-12-02T11:00:00Z,377.46,0,2
2010-12-03T11:00:00Z,377.46,0,2
2010-12-04T11:00:00Z,377.44,0,2
2010-12-05T11:00:00Z,377.41,0,2
2010-12-06T11:00:00Z,377.42,0,2
2010-12-07T11:00:00Z,377.42,0,2
2010-12-08T11:00:00Z,377.41,0,2
2010-12-09T11:00:00Z,377.46,0,2
2010-12-10T11:00:00Z,377.53,0,2
2010-12-11T11:00:00Z,377.53,0,2
2010-12-12T11:00:00Z,377.55,0,2
2010-12-13T11:00:00Z,377.56,0,2
2010-12-14T11:00:00Z,377.56,0,2
2010-12-15T11:00:00Z,377.56,0,2
2010-12-16T11:00:00Z,377.55,0,2
2010-12-17T11:00:00Z,377.56,0,2
2010-12-18T11:00:00Z,377.72,0,2
2010-12-19T11:00:00Z,377.75,0,2
2010-12-20T11:00:00Z,378.0,0,2
2010-12-21T11:00:00Z,377.94,0,2
2010-12-22T11:00:00Z,378.11,0,2
2010-12-23T11:00:00Z,378.24,0,2
2010-12-24T11:00:00Z,378.39,0,2
2010-12-25T11:00:00Z,378.42,0,2
2010-12-26T11:00:00Z,378.51,0,2
2010-12-27T11:00:00Z,378.49,0,2
2010-12-28T11:00:00Z,378.49,0,2
2010-12-29T11:00:00Z,378.65,0,2
2010-12-30T11:00:00Z,378.79,0,2
2010-12-31T11:00:00Z,378.87,0,2
2011-01-01T11:00:00Z,378.95,0,2
2011-01-02T11:00:00Z,378.92,0,2
2011-01-03T11:00:00Z,378.85,0,2
2011-01-04T11:00:00Z,378.94,0,2
2011-01-05T11:00:00Z,378.9,0,2
2011-01-06T11:00:00Z,378.89,0,2
2011-01-07T11:00:00Z,378.84,0,2
2011-01-08T11:00:00Z,378.79,0,2
2011-01-09T11:00:00Z,378.89,0,2
2011-01-10T11:00:00Z,378.9,0,2
2011-01-11T11:00:00Z,378.96,0,2
2011-01-12T11:00:00Z,378.97,0,2
2011-01-13T11:00:00Z,379.0,0,2
2011-01-14T11:00:00Z,379.04,0,2
2011-01-15T11:00:00Z,379.04,0,2
2011-01-16T11:00:00Z,379.02,0,2
2011-01-17T11:00:00Z,379.03,0,2
2011-01-18T11:00:00Z,379.09,0,2
2011-01-19T11:00:00Z,379.19,0,2
2011-01-20T11:00:00Z,379.24,0,2
2011-01-21T11:00:00Z,379.26,0,2
2011-01-22T11:00:00Z,379.22,0,2
2011-01-23T11:00:00Z,379.18,0,2
2011-01-24T11:00:00Z,379.14,0,2
2011-01-25T11:00:00Z,379.07,0,2
2011-01-26T11:00:00Z,379.04,0,2
2011-01-27T11:00:00Z,378.96,0,2
2011-01-28T11:00:00Z,378.9,0,2
2011-01-29T11:00:00Z,378.88,0,2
2011-01-30T11:00:00Z,378.86,0,2
2011-01-31T11:00:00Z,378.82,0,2
2011-02-01T11:00:00Z,378.83,0,2
2011-02-02T11:00:00Z,378.8,0,2
2011-02-03T11:00:00Z,378.78,0,2
2011-02-04T11:00:00Z,378.79,0,2
2011-02-05T11:00:00Z,378.81,0,2
2011-02-06T11:00:00Z,378.63,0,2
2011-02-07T11:00:00Z,378.45,0,2
2011-02-08T11:00:00Z,378.37,0,2
2011-02-09T11:00:00Z,378.35,0,2
2011-02-10T11:00:00Z,378.39,0,2
2011-02-11T11:00:00Z,378.34,0,2
2011-02-12T11:00:00Z,378.14,0,2
2011-02-13T11:00:00Z,378.01,0,2
2011-02-14T11:00:00Z,377.83,0,2
2011-02-15T11:00:00Z,377.77,0,2
2011-02-16T11:00:00Z,377.68,0,2
2011-02-17T11:00:00Z,377.68,0,2
2011-02-18T11:00:00Z,377.53,0,2
2011-02-19T11:00:00Z,377.43,0,2
2011-02-20T11:00:00Z,377.35,0,2
2011-02-21T11:00:00Z,377.28,0,2
2011-02-22T11:00:00Z,377.25,0,2
2011-02-23T11:00:00Z,377.21,0,2
2011-02-24T11:00:00Z,377.16,0,2
2011-02-25T11:00:00Z,377.13,0,2
2011-02-26T11:00:00Z,377.08,0,2
2011-02-27T11:00:00Z,377.07,0,2
2011-02-28T11:00:00Z,377.23,0,2
2011-03-01T11:00:00Z,377.25,0,2
2011-03-02T11:00:00Z,377.18,0,2
2011-03-03T11:00:00Z,377.14,0,2
2011-03-04T11:00:00Z,377.09,0,2
2011-03-05T11:00:00Z,377.02,0,2
2011-03-06T11:00:00Z,376.92,0,2
2011-03-07T11:00:00Z,376.83,0,2
2011-03-08T11:00:00Z,376.78,0,2
2011-03-09T11:00:00Z,376.89,0,2
2011-03-10T11:00:00Z,376.88,0,2
2011-03-11T11:00:00Z,376.89,0,2
2011-03-12T11:00:00Z,376.87,0,2
2011-03-13T11:00:00Z,376.86,0,2
2011-03-14T11:00:00Z,376.77,0,2
2011-03-15T11:00:00Z,376.77,0,2
2011-03-16T11:00:00Z,376.95,0,2
2011-03-17T11:00:00Z,376.94,0,2
2011-03-18T11:00:00Z,376.94,0,2
2011-03-19T11:00:00Z,376.92,0,2
2011-03-20T11:00:00Z,376.72,0,2
2011-03-21T11:00:00Z,376.27,0,2
2011-03-22T11:00:00Z,375.79,0,2
2011-03-23T11:00:00Z,375.66,0,2
2011-03-24T11:00:00Z,375.99,0,2
2011-03-25T11:00:00Z,376.08,0,2
2011-03-26T11:00:00Z,376.26,0,2
2011-03-27T11:00:00Z,376.27,0,2
2011-03-28T11:00:00Z,376.07,0,2
2011-03-29T11:00:00Z,376.08,0,2
2011-03-30T11:00:00Z,376.08,0,2
2011-03-31T11:00:00Z,376.16,0,2
2011-04-01T11:00:00Z,376.05,0,2
2011-04-02T11:00:00Z,375.93,0,2
2011-04-03T11:00:00Z,375.79,0,2
2011-04-04T11:00:00Z,375.61,0,2
2011-04-05T11:00:00Z,375.8,0,2
2011-04-06T11:00:00Z,375.94,0,2
2011-04-07T11:00:00Z,375.81,0,2
2011-04-08T11:00:00Z,375.76,0,2
2011-04-09T11:00:00Z,375.99,0,2
2011-04-10T11:00:00Z,376.09,0,2
2011-04-11T11:00:00Z,376.02,0,2
2011-04-12T11:00:00Z,375.98,0,2
2011-04-13T11:00:00Z,376.05,0,2
2011-04-14T11:00:00Z,,0,2
2011-04-15T11:00:00Z,375.66,0,2
2011-04-16T11:00:00Z,375.51,0,2
2011-04-17T11:00:00Z,375.45,0,2
2011-04-18T11:00:00Z,375.36,0,2
2011-04-19T11:00:00Z,375.2,0,2
2011-04-20T11:00:00Z,375.18,0,2
2011-04-21T11:00:00Z,374.96,0,2
2011-04-22T11:00:00Z,374.81,0,2
2011-04-23T11:00:00Z,374.69,0,2
2011-04-24T11:00:00Z,374.64,0,2
2011-04-25T11:00:00Z,374.91,0,2
2011-04-26T11:00:00Z,375.47,0,2
2011-04-27T11:00:00Z,376.0,0,2
2011-04-28T11:00:00Z,375.95,0,2
2011-04-29T11:00:00Z,375.57,0,2
2011-04-30T11:00:00Z,375.2,0,2
2011-05-01T11:00:00Z,374.86,0,2
2011-05-02T11:00:00Z,374.53,0,2
2011-05-03T11:00:00Z,374.25,0,2
2011-05-04T11:00:00Z,373.8,0,2
2011-05-05T11:00:00Z,373.57,0,2
2011-05-06T11:00:00Z,373.67,0,2
2011-05-07T11:00:00Z,373.76,0,2
2011-05-08T11:00:00Z,373.84,0,2
2011-05-09T11:00:00Z,374.02,0,2
2011-05-10T11:00:00Z,374.27,0,2
2011-05-11T11:00:00Z,374.51,0,2
2011-05-12T11:00:00Z,374.73,0,2
2011-05-13T11:00:00Z,374.75,0,2
2011-05-14T11:00:00Z,374.73,0,2
2011-05-15T11:00:00Z,374.93,0,2
2011-05-16T11:00:00Z,375.15,0,2
2011-05-17T11:00:00Z,375.33,0,2
2011-05-18T11:00:00Z,375.24,0,2
2011-05-19T11:00:00Z,375.06,0,2
2011-05-20T11:00:00Z,375.14,0,2
2011-05-21T11:00:00Z,375.32,0,2
2011-05-22T11:00:00Z,375.06,0,2
2011-05-23T11:00:00Z,375.08,0,2
2011-05-24T11:00:00Z,375.31,0,2
2011-05-25T11:00:00Z,375.51,0,2
2011-05-26T11:00:00Z,375.86,0,2
2011-05-27T11:00:00Z,376.03,0,2
2011-05-28T11:00:00Z,375.79,0,2
2011-05-29T11:00:00Z,375.55,0,2
2011-05-30T11:00:00Z,375.59,0,2
2011-05-31T11:00:00Z,375.67,0,2
2011-06-01T11:00:00Z,375.83,0,2
2011-06-02T11:00:00Z,375.91,0,2
2011-06-03T11:00:00Z,375.94,0,2
2011-06-04T11:00:00Z,376.11,0,2
2011-06-05T11:00:00Z,376.29,0,2
2011-06-06T11:00:00Z,376.48,0,2
2011-06-07T11:00:00Z,376.63,0,2
2011-06-08T11:00:00Z,377.11,0,2
2011-06-09T11:00:00Z,377.75,0,2
2011-06-10T11:00:00Z,378.15,0,2
