,Date,FrontChange,SMB,RU,ME,AT,SST,PT,glacierID,glacierName,latitude,longitude
76,31/05/2021,1360.425008482427,0.084336135,0.004500926,0.000160804,-7.737534971,0.051397298,0.48830417,RGI60-07.00238,Storbreen,77.06905198971934,16.36252046306958
77,30/06/2021,1283.8880393746708,-12.049277,12.054573,13.410813,0.5349944,1.9839926,1.7389913,RGI60-07.00238,Storbreen,77.06905198971934,16.36252046306958
78,31/07/2021,1288.2649468268514,-23.7577694,24.3231392,23.8071704,2.22527732,3.4682114,2.967292,RGI60-07.00238,Storbreen,77.06905198971934,16.36252046306958
79,31/08/2021,1313.9620867681083,-17.66460671,19.068305214285715,16.582057142857142,1.9783529714285712,4.721178,3.9078994,RGI60-07.00238,Storbreen,77.06905198971934,16.36252046306958
80,30/09/2021,1319.4394997619406,-0.02971113,1.633397975,0.52755828,-2.16706385,4.6559105,4.3466206,RGI60-07.00238,Storbreen,77.06905198971934,16.36252046306958
86,31/03/2022,1328.0001271683077,0.03718772,1.7243899e-21,0,-24.450047,0.5181409,0.68131864,RGI60-07.00238,Storbreen,77.06905198971934,16.36252046306958
87,30/04/2022,1334.4111093893107,0.18174335,1.7246926799999998e-21,0,-15.8133856,-0.12916014,0.39105168,RGI60-07.00238,Storbreen,77.06905198971934,16.36252046306958
88,31/05/2022,1317.808671979683,-4.660092744,4.692763671428572,7.811333142857143,-4.858074643,0.8785974,0.74940187,RGI60-07.00238,Storbreen,77.06905198971934,16.36252046306958
89,30/06/2022,1320.296308716051,-17.714495,18.66999,24.3730545,1.846269815,3.3994265,2.4245286,RGI60-07.00238,Storbreen,77.06905198971934,16.36252046306958
90,31/07/2022,1334.7839524862784,-25.75247867,25.953713333333337,28.89984266666667,2.7792331000000003,5.243305,3.9687383,RGI60-07.00238,Storbreen,77.06905198971934,16.36252046306958
91,31/08/2022,1394.877685633508,-1.7645106,1.8959894,1.5388988,-0.7884611,5.6505036,4.5970345,RGI60-07.00238,Storbreen,77.06905198971934,16.36252046306958
92,30/09/2022,1376.379440385998,-9.635643,11.760835,16.941772,2.7354147,4.608274,4.49155,RGI60-07.00238,Storbreen,77.06905198971934,16.36252046306958
0,31/01/2015,0,0.9602168704285715,1.7246838e-21,0,-11.18671699,1.8179052,1.7866907,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
1,28/02/2015,2.682843355,1.6043591493333333,1.7246810888888888e-21,0.36483614666666664,-13.05443079,1.2213519,1.215814,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
2,31/03/2015,-7.622823582,1.5301177027272728,1.724558890909091e-21,0,-8.580295913,1.6871549,1.6782281,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
3,30/04/2015,-9.095707752,1.0116177481538462,1.724554076923077e-21,0.1244547813076923,-7.204770715,1.5608677,1.7838848,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
4,31/05/2015,-43.78495533,1.7966598971428571,0.020326324285714285,0.806409,-5.926978064,1.5675341,2.3568027,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
6,31/07/2015,-60.90775935,-32.42772644,33.80094966666667,32.830329,4.287674155555555,4.8572564,4.308266,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
7,31/08/2015,-25.91984879,-26.8954994,29.5041778,25.0754364,4.19233328,4.4830165,4.694117,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
8,30/09/2015,-17.15646913,-8.4026924,15.015023999999999,9.93082615,2.049260643,3.6009707,4.2364373,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
9,31/10/2015,28.249893568643074,0.7310726811818182,0.32442777111818183,0.47494567434727275,-3.998916425,3.1955101,3.3922687,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
10,30/11/2015,110.08041381564362,1.3416880999999998,0.928421686,1.5305660066054545,-3.261511052,2.0087466,2.218805,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
11,31/12/2015,160.4932373,-0.163853454,1.216983923076923,1.4079566153846155,-8.8100261,1.7448233,1.8551018,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
12,31/01/2016,207.28956640708873,1.0500919611538462,0.1455646333846154,0.17427649481053847,-6.906554173,2.436488,2.4281812,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
13,29/02/2016,280.6301510735573,0.4392667673571428,1.7246571285714286e-21,0,-8.138316321,1.68858,1.6771383,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
14,31/03/2016,356.20086000917945,1.5266306678333335,1.60078553e-21,0.007466858,-12.88443038,1.7486444,1.7179669,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
15,30/04/2016,334.1206864101538,0.12137392800000002,1.7246838571428574e-21,0,-8.767397293,1.7818564,1.7712971,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
18,31/07/2016,373.6279675960627,-32.83725175,33.52284675,36.0731185,5.300141625,5.690445,4.345568,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
19,31/08/2016,499.03248757195354,-20.17018191,22.033754285714284,20.052016428571427,3.1978985142857144,5.839043,4.9140105,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
20,30/09/2016,644.0477640758492,-14.48782508,19.42942622,16.13588282,2.47822986,4.881578,4.838673,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
21,31/10/2016,632.6164267,-3.551712475,5.287410853,2.03023255,-1.26443774,4.589134,4.6045117,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
22,30/11/2016,776.4832976784313,1.6819472705384617,0.075505634,0.14084883846153845,-4.36741276,4.430913,4.4239964,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
23,31/12/2016,765.0724923523802,2.671529578571428,1.7245089571428572e-21,0.007455079,-8.682471843,3.5809853,3.5734448,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
24,31/01/2017,876.1815368370613,0.65383119,1.7244742000000002e-21,3.791968923076923e-08,-13.67698765,3.0759623,3.0724123,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
25,28/02/2017,873.2120633916448,0.63255554,0.7120481,0.5991031682047514,-12.75744301,2.9411597,2.9244802,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
26,31/03/2017,866.4433844961962,0.7825869217272726,1.724781418181818e-21,0,-13.79691431,2.3501697,2.3472612,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
27,30/04/2017,800.1958763749163,1.9484714061428572,1.7247252285714286e-21,0,-10.95159973,1.7480614,2.1642423,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
28,31/05/2017,702.9273801,-0.206585203,1.7245941375e-21,0,-7.459619969,2.084887,2.257705,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
29,30/06/2017,788.0516134213154,-9.78549594,9.9146552,14.08532686,1.55648498,3.0128765,3.0864906,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
30,31/07/2017,806.3080706159504,-33.3121015,34.68103925,35.036642,4.716315463,5.856797,4.268431,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
31,31/08/2017,853.5414920509983,-20.30138762,21.302334076923078,20.507022000000003,3.760942530769231,6.067991,4.999442,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
32,30/09/2017,899.7782078479266,-17.64744922,21.495818999999997,21.060181766666666,3.6700200666666665,5.5821805,5.355537,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
33,31/10/2017,957.5605024550019,-1.227166987,2.56701218,2.3924815642857142,-1.622970273,4.8780293,4.862096,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
34,30/11/2017,1037.733341681524,1.5893432469285713,1.7246098285714287e-21,0.1995847802142857,-4.256313476,3.1626697,3.1891806,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
35,31/12/2017,1057.338127291635,1.256029361,1.7246175e-21,0,-6.440109631,2.1316066,2.1423516,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
36,31/01/2018,1092.9175822044754,1.0590205443529412,0.043716441,2.121315023529412,-9.886188182,1.4255996,1.4390323,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
37,28/02/2018,1103.1305052624416,0.514638126,1.7247227555555556e-21,0.043194784,-8.699740411,2.282001,2.2650824,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
38,31/03/2018,1074.306807410228,0.023236352700000004,1.7245696933333332e-21,0,-16.3602815,1.9886953,1.9750628,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
39,30/04/2018,1010.6953632045767,1.080336458,1.7247057125e-21,0.005613788,-11.69969262,0.78448665,1.3763083,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
40,31/05/2018,1042.5495054698813,-5.415241618,7.7530555,7.540902503,0.043828225,2.3679187,2.2570662,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
41,30/06/2018,1044.3750140280545,-29.44995722,30.275727888888884,28.884300000000003,2.3762160277777777,3.3828914,3.0861087,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
42,31/07/2018,1077.3784767480333,-41.480982,45.031571285714286,44.115900571428575,5.308274957142857,4.6805434,3.8637884,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
43,31/08/2018,1087.0574716141941,-20.85688429,22.27591413,21.5118005,3.683970713,5.585473,4.597234,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
44,30/09/2018,1121.4336947147476,-1.272587825,1.27266063,1.2658623333333334,-3.5109137,4.921258,4.570106,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
45,31/10/2018,1137.6624236155876,-0.041437198,1.8921416473333332,2.1459518316165336,-4.062369269,3.3962038,3.4496784,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
46,30/11/2018,1168.685073734482,1.6230528534615385,0.005126772,0.012535546,-5.693085724,3.418221,3.3899405,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
48,31/01/2019,1217.5999147075413,3.080771634,1.72454754e-21,0,-13.40235665,1.7235539,1.7188663,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
49,28/02/2019,1190.9979873596362,0.532078879,1.72476525e-21,0,-15.01115475,1.8154066,1.7966135,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
50,31/03/2019,1172.8405862748054,0.5422030228571428,1.7246304571428573e-21,0,-15.078485,1.398613,1.4618589,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
51,30/04/2019,1151.0873636723363,0.9343970425454546,1.7246192e-21,0.2962841118181818,-5.462135535,1.8340627,1.8250611,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
52,31/05/2019,1151.4351860219067,0.2427347497142857,1.7246571571428574e-21,0.47879679428571426,-4.898202076,2.064551,2.0400205,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
53,30/06/2019,1122.395318,-20.20038941,20.431549636363638,23.184081,2.6230780354545455,2.9495358,2.645718,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
54,31/07/2019,1121.1687614841248,-34.66602209,35.80535772727273,33.26053027272727,5.3041889636363635,4.8449225,3.6687903,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
55,31/08/2019,1170.9310711633098,-13.56431525,14.39218306,14.23212141,3.179988575,5.3742676,4.3577805,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
56,30/09/2019,1196.149218946573,-3.060071344,4.306793621,2.2332913646666666,-0.613802025,4.5138116,4.333692,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
57,31/10/2019,1231.9899693154844,0.177586742,0.22938322385234544,0.5838115909090908,-9.384626236,2.697177,2.703278,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
58,30/11/2019,1243.3211670214919,0.6782305635714286,1.7245830714285715e-21,0,-11.39077909,1.1682045,1.3565385,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
59,31/12/2019,1283.2117337965506,0.045147544416666664,1.7246547500000003e-21,0,-15.11557053,-0.70806783,0.05673162,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
62,31/03/2020,1250.0630154877667,1.320452639807143,0.000340629,0.32940792091428567,-17.62464217,0.14776441,0.8388434,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
63,30/04/2020,1201.0874553539893,0.17304989133333334,0.210234462,0.890195765,-10.2402552,0.84941214,0.9035574,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
64,31/05/2020,1209.8951019543579,0.40512749549999993,0.991536218,4.141485855,-4.257894095,1.4792535,1.6339298,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
65,30/06/2020,1135.3933038143296,-21.57881309,23.22095667142857,24.162139142857143,3.3417872857142856,2.7453487,2.6440098,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
66,31/07/2020,1154.4001671882606,-40.8911062,45.1106354,44.87852719999999,4.83673892,4.6947665,3.743102,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
67,31/08/2020,1193.886323,-24.10421063,25.79330033,25.343542943750002,4.271952031,5.537788,4.607631,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
68,30/09/2020,1263.2281075600822,-9.19394558,11.29081502,7.611500940000001,0.21535869444444453,4.533386,4.3152747,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
74,31/03/2021,1338.3653239430619,2.5680420584166668,7.6299945e-05,0.11085556833333333,-12.01248911,1.4787452,1.4674746,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
75,30/04/2021,1360.251154891021,1.5180906253846156,0.049911832,0.3676635792307692,-8.055569892,0.67607856,0.8852946,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
76,31/05/2021,1360.425008482427,0.058274457,2.1441928687500075e-07,0.43713459843999997,-5.614585971,0.6313611,1.151382,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
78,31/07/2021,1288.2649468268514,-36.8141015,37.939158750000004,42.00977425,3.6469829000000002,3.7443082,3.2811,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
79,31/08/2021,1313.9620867681083,-23.28631457,24.39593485714286,21.969435714285712,4.2845540571428575,5.002314,4.0661025,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
80,30/09/2021,1319.4394997619406,-9.820064336,12.358237509642858,10.04867264,1.3712485092857143,4.9843817,4.529377,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
86,31/03/2022,1328.0001271683077,0.027512728,0.5109419020909091,1.363994260909091,-11.80060598,1.3866959,1.6092598,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
87,30/04/2022,1334.4111093893107,-0.829209644,0.7916187963636364,0.8958921072727274,-12.30744018,0.09853783,1.1437006,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
88,31/05/2022,1317.808671979683,-8.363398181,8.658338742857143,13.53572051,-1.818294243,1.4478936,1.3075572,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
89,30/06/2022,1320.296308716051,-34.5033485,38.737199000000004,41.6370215,3.8047143,4.0992618,3.0772705,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
90,31/07/2022,1334.7839524862784,-46.3238574,49.6569315,46.8413014,5.17654077,5.6832304,4.3311563,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
91,31/08/2022,1394.877685633508,-17.95835222,18.628967166666666,13.378590466666667,3.061050723333333,5.9800262,4.8788323,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
92,30/09/2022,1376.379440385998,-6.425228498,7.836646456259333,6.434275405728667,0.6169848333333335,4.782329,4.6415057,RGI60-07.00240,Hansbreen,77.01694304524588,15.63895900868985
0,31/01/2015,0,0.587329025,0.000662706,0.677896775,-10.00800359,0.8144398,0.82541394,RGI60-07.00242,Austre Torellbreen,77.16286031994127,15.072524766929497
1,28/02/2015,2.682843355,0.725437255,0.000503143,0.518029968,-17.07743409,0.66440797,0.70364606,RGI60-07.00242,Austre Torellbreen,77.16286031994127,15.072524766929497
2,31/03/2015,-7.622823582,1.4091695809333333,0.002541924,0.8427487853333333,-10.15451925,0.99733853,0.985174,RGI60-07.00242,Austre Torellbreen,77.16286031994127,15.072524766929497
3,30/04/2015,-9.095707752,0.98786616,0.024899068023333335,1.0070096673333333,-7.486932238,1.1035534,1.0999813,RGI60-07.00242,Austre Torellbreen,77.16286031994127,15.072524766929497
4,31/05/2015,-43.78495533,0.17164508214285715,0.050608618,0.9897931248857142,-5.4630072,1.410295,1.6403725,RGI60-07.00242,Austre Torellbreen,77.16286031994127,15.072524766929497
6,31/07/2015,-60.90775935,-27.35453876,28.336425647058824,28.400898235294118,3.3161646705882353,4.8931966,4.151826,RGI60-07.00242,Austre Torellbreen,77.16286031994127,15.072524766929497
7,31/08/2015,-25.91984879,-30.288925,33.66632772727273,34.905013181818184,3.824953527272727,4.6783037,4.777257,RGI60-07.00242,Austre Torellbreen,77.16286031994127,15.072524766929497
8,30/09/2015,-17.15646913,-5.089931043,10.507638133333334,6.075512483333334,0.17787666666666668,3.4276795,3.759788,RGI60-07.00242,Austre Torellbreen,77.16286031994127,15.072524766929497
9,31/10/2015,28.249893568643074,0.07883662,1.256740896,1.605711263,-5.689140854,2.5742764,2.5813403,RGI60-07.00242,Austre Torellbreen,77.16286031994127,15.072524766929497
10,30/11/2015,110.08041381564362,-0.113314751,1.7412062,1.9331393666666665,-6.36346675,1.4996856,1.4991968,RGI60-07.00242,Austre Torellbreen,77.16286031994127,15.072524766929497
11,31/12/2015,160.4932373,1.0917778476888889,9.444505000000146e-08,9.164502555555556e-05,-9.903709756,0.98166406,0.9881514,RGI60-07.00242,Austre Torellbreen,77.16286031994127,15.072524766929497
12,31/01/2016,207.28956640708873,0.9884748074999999,0.000391829,6.908258816666667e-05,-8.150166075,1.5832977,1.581082,RGI60-07.00242,Austre Torellbreen,77.16286031994127,15.072524766929497
13,29/02/2016,280.6301510735573,0.910704766,1.7245941125000002e-21,0,-8.339937588,1.1971347,1.1941581,RGI60-07.00242,Austre Torellbreen,77.16286031994127,15.072524766929497
14,31/03/2016,356.20086000917945,1.182296709,1.724682325e-21,0.020823373,-11.56806891,1.1319577,1.1207715,RGI60-07.00242,Austre Torellbreen,77.16286031994127,15.072524766929497
15,30/04/2016,334.1206864101538,0.15381549133529412,1.7246426941176473e-21,0,-9.243968124,1.2070658,1.1990737,RGI60-07.00242,Austre Torellbreen,77.16286031994127,15.072524766929497
17,30/06/2016,373.95452705855587,-14.5301412,14.301570100000001,16.4030747,0.758370452,3.732904,3.2763214,RGI60-07.00242,Austre Torellbreen,77.16286031994127,15.072524766929497
18,31/07/2016,373.6279675960627,-40.0572275,42.2520485,40.867720999999996,3.793633591666667,5.779699,4.2968388,RGI60-07.00242,Austre Torellbreen,77.16286031994127,15.072524766929497
19,31/08/2016,499.03248757195354,-12.12765342,13.976847315384616,12.678026892307692,2.393672778307692,5.8164835,4.8496714,RGI60-07.00242,Austre Torellbreen,77.16286031994127,15.072524766929497
20,30/09/2016,644.0477640758492,-10.04492012,16.66889463,15.356319916666665,1.7259236491666667,4.7173405,4.6661863,RGI60-07.00242,Austre Torellbreen,77.16286031994127,15.072524766929497
21,31/10/2016,632.6164267,-2.5058241,3.7732980533333333,0.48309536666666664,-1.519310133,4.231104,4.2846074,RGI60-07.00242,Austre Torellbreen,77.16286031994127,15.072524766929497
22,30/11/2016,776.4832976784313,-0.192600862,0.9137736571091111,0.3751953555555556,-4.661203051,4.1019783,4.102287,RGI60-07.00242,Austre Torellbreen,77.16286031994127,15.072524766929497
23,31/12/2016,765.0724923523802,2.2527998879999998,1.5335127900000001e-21,0.187119686,-8.55566144,3.1305172,3.1289003,RGI60-07.00242,Austre Torellbreen,77.16286031994127,15.072524766929497
24,31/01/2017,876.1815368370613,0.9079512746923076,1.7244676923076924e-21,0.083051623,-12.82510402,2.4991386,2.4941533,RGI60-07.00242,Austre Torellbreen,77.16286031994127,15.072524766929497
25,28/02/2017,873.2120633916448,2.570708075,1.53314549875e-21,0.000111437,-14.39548363,2.4688442,2.4496095,RGI60-07.00242,Austre Torellbreen,77.16286031994127,15.072524766929497
26,31/03/2017,866.4433844961962,1.0392577511333334,1.7245946666666667e-21,0,-14.38656829,1.7723528,1.7704966,RGI60-07.00242,Austre Torellbreen,77.16286031994127,15.072524766929497
27,30/04/2017,800.1958763749163,1.4821597758785714,1.7246838857142858e-21,0,-10.79700409,1.153981,1.2029827,RGI60-07.00242,Austre Torellbreen,77.16286031994127,15.072524766929497
